     2.000         *     1.000     0.000     1.000     0.000     0.000    -1.038    -0.109     1.038     0.959    -0.156    -0.380    -0.553    -0.466    -0.078    -0.012     0.010     0.384    -0.488    -0.535     2.505    -2.337     0.000     0.000     0.000     0.003     0.000     0.141     0.000     0.000     0.000     0.856     5.000     2.000    10.000 1
     0.000         *     1.000     0.000     1.000     0.000     0.000    -0.897     0.449     0.897     0.648    -0.649    -0.047    -0.523    -0.364    -0.191    -0.675     0.019     0.387    -0.505    -0.524     2.785    -2.288     0.000     0.000     0.000     0.001     0.000     0.276     0.000     0.000     0.000     0.723     5.000     2.000    10.000 1
     2.000         *     1.000     0.000     1.000     0.000     0.000    -0.193    -0.667     0.193    -0.498     0.810    -0.540    -0.463    -0.399    -0.524     0.300     0.145     0.744    -0.924    -0.685     2.187    -2.225     0.000     0.000     0.000     0.003     0.000     0.135     0.000     0.000     0.000     0.862     5.000     2.000    10.000 1
     2.000         *     1.000     0.000     0.000     1.000     1.000     0.370     0.449    -0.370    -0.919    -0.221    -0.322     2.329     3.408     1.833    -0.669     0.005     0.561    -2.001    -0.702     2.541    -1.703     0.000     0.000     0.000     0.991     0.000     0.005     0.000     0.000     0.000     0.003     2.000     2.000     4.000 1
     0.000         *     1.000     0.000     1.000     0.000     0.000    -0.052     0.449     0.052    -0.644    -0.301    -0.219    -0.415    -0.230    -0.633    -0.784     0.641     1.381    -1.569    -0.961     1.824    -1.998     0.000     0.000     0.000     0.001     0.000     0.293     0.000     0.000     0.000     0.706     5.000     2.000    10.000 1
     2.000         *     2.000     0.000     1.000     0.000     0.000    -0.616    -1.783     0.616     0.107     1.798     0.637    -0.592    -0.612    -0.233     0.606     6.027    -5.438    -4.052    -0.798     1.392    -0.592     0.000     0.000     0.000     0.007     0.000     0.136     0.000     0.000     0.000     0.857     5.000     2.000    10.000 1
     0.000         *     0.000     1.000     1.000     0.000     0.000     1.920     0.449    -1.920     0.192    -0.466    -0.795    -0.245    -0.095    -0.913    -0.755    -0.218    -0.324    -0.182    -0.139     0.389     3.424     0.000     0.000     0.000     0.000     0.000     0.069     0.000     0.649     0.000     0.282     4.000     2.000     8.000 1
     0.000         *     0.000     1.000     1.000     0.000     0.000     1.497     1.007    -1.497    -0.441    -0.892     0.067    -0.272    -0.028    -0.954     1.581    -0.401    -0.472     0.149    -0.237    -0.459     3.057     0.000     0.000     0.000     0.000     0.000     0.187     0.000     0.102     0.000     0.711     5.000     2.000    10.000 1
     0.000         *     0.000     1.000     1.000     0.000     0.000    -0.193     1.007     0.193    -0.498    -0.917     0.531    -0.432    -0.174    -0.586     1.605    -0.469    -0.429     0.264    -0.281    -0.657     2.973     0.000     0.000     0.000     0.000     0.000     0.177     0.000     0.000     0.000     0.823     5.000     2.000    10.000 1
     1.000         *     1.000     1.000     1.000     0.000     0.000    -1.179     0.449     1.179     1.298    -0.821     0.000    -0.563    -0.419    -0.001    -0.622    -0.061     0.188    -0.207    -0.322     2.873     1.246     0.000     0.000     0.000     0.000     0.000     0.936     0.000     0.000     0.000     0.064     3.000     2.000     6.000 1
     1.000         *     1.000     1.000     1.000     0.000     0.000    -1.038    -0.109     1.038     0.959    -0.156    -0.380    -0.553    -0.466    -0.078    -0.012    -0.104     0.164    -0.203    -0.282     2.679     1.169     0.000     0.000     0.000     0.000     0.000     0.930     0.000     0.000     0.000     0.070     3.000     2.000     6.000 1
     1.000         *     0.000     1.000     1.000     0.000     0.000    -1.038    -0.109     1.038     0.959    -0.156    -0.380    -0.553    -0.466    -0.078    -0.012    -0.286    -0.212     0.098    -0.116    -0.353     3.151     0.000     0.000     0.000     0.000     0.000     0.093     0.000     0.000     0.000     0.907     5.000     2.000    10.000 1
     1.000         *     1.000     1.000     1.000     0.000     0.000     0.370    -0.109    -0.370    -0.919     0.355    -0.679    -0.379    -0.255    -0.761    -0.173    -0.102     0.240    -0.440    -0.236     2.861     1.195     0.000     0.000     0.000     0.000     0.000     0.936     0.000     0.000     0.000     0.064     3.000     2.000     6.000 1
     1.000         *     1.000     1.000     0.000     0.000     0.000     0.229     1.565    -0.229    -0.855    -1.392     1.510     2.301    -0.038    -0.289    -1.989     0.569     1.358    -1.332    -0.543    -0.172     0.655     0.000     0.000     0.000     0.003     0.000     0.975     0.000     0.000     0.000     0.022     3.000     2.000     6.000 1
     0.000         *     0.000     1.000     0.000     0.000     0.000     0.793     1.007    -0.793    -0.946    -0.780     0.282     2.369    -0.060    -0.427    -0.959    -0.423    -0.380     0.001     0.124    -2.087     2.271     0.000     0.000     0.000     0.006     0.000     0.305     0.000     0.005     0.000     0.684     5.000     2.000    10.000 1
     1.000         *     0.000     1.000     1.000     0.000     0.000    -0.475    -0.667     0.475    -0.122     0.708    -0.481    -0.497    -0.441    -0.388     0.333    -0.364    -0.240     0.142     0.048    -0.360     3.039     0.000     0.000     0.000     0.001     0.000     0.086     0.000     0.000     0.000     0.914     5.000     2.000    10.000 1
     2.000         *     0.000     1.000     1.000     0.000     0.000     0.793    -0.109    -0.793    -0.946     0.372    -0.793    -0.338    -0.217    -0.861    -0.183    -0.367    -0.335     0.037     0.095     0.052     3.095     0.000     0.000     0.000     0.000     0.000     0.087     0.000     0.005     0.000     0.908     5.000     2.000    10.000 1
     0.000         *     2.000     1.000     1.000     0.000     1.000     0.089    -0.109    -0.089    -0.764     0.309    -0.609    -0.409    -0.287     2.115     0.083     0.407     1.453    -2.151    -0.570     1.371     1.473     0.000     0.000     0.000     0.000     0.000     0.982     0.000     0.000     0.000     0.018     3.000     2.000     6.000 1
     2.000         *     0.000     1.000     0.000     0.000     0.000    -1.038    -0.667     1.038     0.959     0.420    -0.376     2.123    -0.534     0.417    -2.093    -0.256    -0.090    -0.105     0.223    -2.104     2.425     0.000     0.000     0.000     0.070     0.000     0.106     0.000     0.000     0.000     0.824     5.000     2.000    10.000 1
     0.000         *     2.000     1.000     1.000     0.000     0.000    -0.334     0.449     0.334    -0.324    -0.389    -0.156    -0.448    -0.270    -0.507    -0.756     0.865     1.635    -1.538    -0.687     1.303     1.432     0.000     0.000     0.000     0.000     0.000     0.967     0.000     0.000     0.000     0.033     3.000     2.000     6.000 1
     1.000         *     0.000     1.000     1.000     0.000     0.000    -0.756     1.007     0.756     0.364    -1.149     0.645    -0.504    -0.263    -0.291     1.678    -0.423    -0.381     0.525    -0.002    -0.931     2.718     0.000     0.000     0.000     0.000     0.000     0.117     0.000     0.000     0.000     0.883     5.000     2.000    10.000 1
     0.000         *     0.000     1.000     1.000     0.000     0.000    -0.897    -0.109     0.897     0.648    -0.073    -0.404    -0.533    -0.439    -0.170    -0.037    -0.305    -0.228     0.232     0.107    -0.370     2.980     0.000     0.000     0.000     0.000     0.000     0.140     0.000     0.000     0.000     0.860     5.000     2.000    10.000 1
     1.000         *     1.000     1.000     1.000     0.000     0.000    -1.038     0.449     1.038     0.959    -0.731    -0.023    -0.543    -0.391    -0.099    -0.649    -0.068     0.200    -0.027    -0.009     2.796     0.999     0.000     0.000     0.000     0.000     0.000     0.936     0.000     0.000     0.000     0.063     3.000     2.000     6.000 1
     0.000         *     0.000     1.000     1.000     0.000     0.000    -1.179    -0.109     1.179     1.298    -0.245    -0.357    -0.573    -0.494     0.020     0.015    -0.264    -0.195     0.298     0.142    -0.500     2.937     0.000     0.000     0.000     0.000     0.000     0.138     0.000     0.000     0.000     0.861     5.000     2.000    10.000 1
     0.000         *     0.000     1.000     1.000     0.000     1.000     0.229     1.007    -0.229    -0.855    -0.817     0.432    -0.384    -0.120     2.032     1.812    -0.858    -0.563    -0.100     0.239    -0.557     2.742     0.000     0.000     0.000     0.000     0.000     0.304     0.000     0.000     0.000     0.695     5.000     2.000    10.000 1
     0.000         *     1.000     1.000     1.000     0.000     0.000     0.229     0.449    -0.229    -0.855    -0.241    -0.286    -0.383    -0.196    -0.737    -0.804     0.216     0.772    -0.669    -0.175     2.421     1.131     0.000     0.000     0.000     0.000     0.000     0.960     0.000     0.000     0.000     0.040     3.000     2.000     6.000 1
     2.000         *     0.000     1.000     0.000     0.000     0.000     0.370     1.007    -0.370    -0.919    -0.797     0.396     2.328    -0.098    -0.327    -0.950    -0.437    -0.368     0.171     0.311    -2.208     2.089     0.000     0.000     0.000     0.013     0.000     0.168     0.000     0.000     0.000     0.819     5.000     2.000    10.000 1
     0.000         *     1.000     1.000     1.000     0.000     0.000     0.370     0.449    -0.370    -0.919    -0.221    -0.322    -0.368    -0.180    -0.781    -0.811     0.096     0.566    -0.462    -0.026     2.647     1.042     0.000     0.000     0.000     0.000     0.000     0.960     0.000     0.000     0.000     0.040     3.000     2.000     6.000 1
     2.000         *     2.000     1.000     1.000     0.000     0.000    -0.616    -0.109     0.616     0.107     0.071    -0.456    -0.494    -0.389    -0.339    -0.082     0.925     1.715    -1.324    -0.372     0.768     1.099     0.000     0.000     0.000     0.000     0.000     0.926     0.000     0.000     0.000     0.074     3.000     2.000     6.000 1
     2.000         *     1.000     1.000     0.000     1.000     0.000    -1.179    -0.109     1.179     1.298    -0.245    -0.357     2.124     3.094    -0.148    -0.083     0.753     1.184    -1.086    -0.269     0.974     1.290     0.000     0.000     0.000     0.951     0.000     0.048     0.000     0.000     0.000     0.001     2.000     2.000     4.000 1
     2.000         *     1.000     1.000     1.000     0.000     0.000     0.089     0.449    -0.089    -0.764    -0.267    -0.252    -0.399    -0.212    -0.688    -0.795     0.527     1.233    -0.896    -0.122     1.773     1.029     0.000     0.000     0.000     0.000     0.000     0.920     0.000     0.000     0.000     0.080     3.000     2.000     6.000 1
     2.000         *     0.000     1.000     1.000     0.000     0.000     0.511    -0.667    -0.511    -0.956     0.943    -0.712    -0.386    -0.316    -0.772     0.255    -0.393    -0.299     0.375     0.515    -0.285     2.720     0.000     0.000     0.000     0.000     0.000     0.076     0.000     0.001     0.000     0.922     5.000     2.000    10.000 1
     1.000         *     1.000     1.000     0.000     1.000     0.000    -1.179    -0.109     1.179     1.298    -0.245    -0.357     2.124     3.094    -0.148    -0.083     0.052     0.054    -0.054     0.245     2.233     0.993     0.000     0.000     0.000     0.925     0.000     0.073     0.000     0.000     0.000     0.001     2.000     2.000     4.000 1
     1.000         *     2.000     1.000     1.000     0.000     0.000    -0.475     0.449     0.475    -0.122    -0.444    -0.127    -0.466    -0.292    -0.436    -0.738     1.165     1.904    -1.527    -0.374     0.711     1.146     0.000     0.000     0.000     0.000     0.000     0.954     0.000     0.000     0.000     0.046     3.000     2.000     6.000 1
     2.000         *     0.000     1.000     1.000     0.000     0.000    -0.193     0.449     0.193    -0.498    -0.341    -0.187    -0.431    -0.249    -0.573    -0.771    -0.353    -0.295     0.505     0.588    -0.046     2.677     0.000     0.000     0.000     0.000     0.000     0.088     0.000     0.000     0.000     0.911     5.000     2.000    10.000 1
     2.000         *     1.000     1.000     1.000     0.000     0.000    -0.756     1.007     0.756     0.364    -1.149     0.645    -0.504    -0.263    -0.291     1.678    -0.317    -0.159     0.717     0.398     2.087     0.289     0.000     0.000     0.000     0.000     0.000     0.923     0.000     0.000     0.000     0.077     3.000     2.000     6.000 1
     0.000         *     0.000     1.000     1.000     0.000     0.000    -1.038     1.007     1.038     0.959    -1.307     0.695    -0.544    -0.316    -0.112     1.726    -0.386    -0.350     0.936     0.497    -1.212     2.291     0.000     0.000     0.000     0.000     0.000     0.171     0.000     0.000     0.000     0.829     5.000     2.000    10.000 1
     2.000         *     1.000     1.000     0.000     0.000     0.000    -0.193     0.449     0.193    -0.498    -0.341    -0.187     2.266    -0.243    -0.105    -3.285     0.197     0.767    -0.541     0.442     0.790     0.167     0.000     0.000     0.000     0.015     0.000     0.940     0.000     0.000     0.000     0.045     3.000     2.000     6.000 1
     1.000         *     1.000     1.000     0.000     0.000     0.000    -0.616    -0.667     0.616     0.107     0.647    -0.453     2.182    -0.457     0.156    -2.163     0.259     0.934    -0.547     0.435     0.123     0.070     0.000     0.000     0.000     0.025     0.000     0.939     0.000     0.000     0.000     0.036     3.000     2.000     6.000 1
     0.000         *     0.000     1.000     1.000     0.000     0.000     0.652    -1.225    -0.652    -0.965     1.525    -0.385    -0.405    -0.377    -0.770     0.481    -0.401    -0.247     0.628     0.823    -0.438     2.500     0.000     0.000     0.000     0.000     0.000     0.128     0.000     0.003     0.000     0.869     5.000     2.000    10.000 1
     0.000         *     2.000     1.000     1.000     0.000     0.000     0.793     0.449    -0.793    -0.946    -0.204    -0.436    -0.328    -0.142    -0.882    -0.820     3.005     1.629    -3.058    -0.586    -0.450     1.571     0.000     0.000     0.000     0.000     0.000     0.971     0.000     0.001     0.000     0.028     3.000     2.000     6.000 1
     1.000         *     1.000     1.000     0.000     1.000     0.000    -1.179    -0.109     1.179     1.298    -0.245    -0.357     2.124     3.094    -0.148    -0.083     0.097     0.141     0.105     0.496     2.044     0.769     0.000     0.000     0.000     0.924     0.000     0.075     0.000     0.000     0.000     0.001     2.000     2.000     4.000 1
     2.000         *     2.000     1.000     1.000     0.000     0.000    -0.897    -0.667     0.897     0.648     0.503    -0.400    -0.554    -0.514    -0.143     0.396     1.274     2.045    -1.388    -0.183    -0.050     0.890     0.000     0.000     0.000     0.000     0.000     0.917     0.000     0.000     0.000     0.082     3.000     2.000     6.000 1
     1.000         *     0.000     1.000     1.000     0.000     0.000    -0.334     0.449     0.334    -0.324    -0.389    -0.156    -0.448    -0.270    -0.507    -0.756    -0.344    -0.284     0.782     0.905    -0.195     2.396     0.000     0.000     0.000     0.000     0.000     0.107     0.000     0.000     0.000     0.893     5.000     2.000    10.000 1
     1.000         *     1.000     1.000     1.000     0.000     0.000    -0.475     1.007     0.475    -0.122    -1.019     0.591    -0.467    -0.216    -0.449     1.637     0.379     1.057    -0.081     0.251     0.698     0.269     0.000     0.000     0.000     0.000     0.000     0.949     0.000     0.000     0.000     0.051     3.000     2.000     6.000 1
     2.000         *     2.000     1.000     1.000     0.000     0.000     0.511     1.007    -0.511    -0.956    -0.784     0.359    -0.355    -0.091    -0.833     1.559     3.852     0.103    -3.011    -0.466    -1.297     1.328     0.000     0.000     0.000     0.000     0.000     0.949     0.000     0.000     0.000     0.050     3.000     2.000     6.000 1
     1.000         *     0.000     1.000     1.000     0.000     0.000    -0.475    -0.109     0.475    -0.122     0.132    -0.484    -0.476    -0.366    -0.416    -0.101    -0.350    -0.269     0.905     1.032    -0.537     2.222     0.000     0.000     0.000     0.000     0.000     0.097     0.000     0.000     0.000     0.902     5.000     2.000    10.000 1
     1.000         *     1.000     1.000     1.000     0.000     0.000     0.511     1.565    -0.511    -0.956    -1.360     1.438    -0.368    -0.015    -0.839     0.514    -0.324    -0.133     1.031     0.941     2.598     0.029     0.000     0.000     0.000     0.000     0.000     0.954     0.000     0.000     0.000     0.046     3.000     2.000     6.000 1
     2.000         *     1.000     1.000     1.000     0.000     0.000    -0.897     0.449     0.897     0.648    -0.649    -0.047    -0.523    -0.364    -0.191    -0.675    -0.152     0.054     0.885     1.069     2.632     0.104     0.000     0.000     0.000     0.000     0.000     0.913     0.000     0.000     0.000     0.087     3.000     2.000     6.000 1
     0.000         *     0.000     1.000     1.000     0.000     0.000    -1.179    -0.667     1.179     1.298     0.331    -0.353    -0.595    -0.569     0.048     0.449    -0.279    -0.166     1.193     1.226    -1.035     1.996     0.000     0.000     0.000     0.000     0.000     0.127     0.000     0.000     0.000     0.873     5.000     2.000    10.000 1
     0.000         *     1.000     1.000     1.000     0.000     0.000    -1.038    -0.109     1.038     0.959    -0.156    -0.380    -0.553    -0.466    -0.078    -0.012     0.039     0.438     0.704     1.022     1.907     0.028     0.000     0.000     0.000     0.000     0.000     0.951     0.000     0.000     0.000     0.048     3.000     2.000     6.000 1
     1.000         *     2.000     2.000     1.000     0.000     0.000    -0.897     1.007     0.897     0.648    -1.225     0.671    -0.524    -0.289    -0.204     1.701     1.189     1.879    -0.601     0.236    -0.694     0.157     0.000     0.000     0.000     0.000     0.000     0.991     0.000     0.000     0.000     0.009     3.000     2.000     6.000 1
     0.000         *     2.000     2.000     1.000     0.000     0.000    -0.756    -2.341     0.756     0.364     2.306     1.749    -0.666    -0.710    -0.101     0.448     0.767     1.877    -0.202     0.667     0.480     0.405     0.000     0.000     0.000     0.000     0.000     0.985     0.000     0.000     0.000     0.015     3.000     2.000     6.000 1
     2.000         *     2.000     2.000     1.000     0.000     0.000     1.074     0.449    -1.074    -0.827    -0.228    -0.518    -0.303    -0.122    -0.922    -0.816     1.663     2.094    -1.452     0.289     0.142     0.649     0.000     0.000     0.000     0.000     0.000     0.971     0.000     0.016     0.000     0.013     3.000     2.000     6.000 1
     1.000         *     1.000     2.000     0.000     1.000     0.000     1.497     0.449    -1.497    -0.441    -0.316    -0.651     2.426     3.485    -1.109    -0.893     0.836     1.168    -0.550     0.746     1.255     0.607     0.000     0.000     0.000     0.713     0.000     0.247     0.000     0.040     0.000     0.001     2.000     2.000     4.000 1
     1.000         *     2.000     2.000     1.000     0.000     0.000    -0.052     0.449     0.052    -0.644    -0.301    -0.219    -0.415    -0.230    -0.633    -0.784     2.522     2.022    -2.062     0.102    -0.678     0.798     0.000     0.000     0.000     0.000     0.000     0.990     0.000     0.000     0.000     0.010     3.000     2.000     6.000 1
     2.000         *     1.000     2.000     1.000     0.000     0.000    -0.897     0.449     0.897     0.648    -0.649    -0.047    -0.523    -0.364    -0.191    -0.675     0.375     0.991     0.492     1.073     1.481    -0.055     0.000     0.000     0.000     0.000     0.000     0.979     0.000     0.000     0.000     0.021     3.000     2.000     6.000 1
     0.000         *     2.000     2.000     1.000     0.000     0.000    -0.334    -1.225     0.334    -0.324     1.339    -0.146    -0.512    -0.494    -0.423     0.545     1.075     1.954    -0.526     0.675    -0.045     0.175     0.000     0.000     0.000     0.000     0.000     0.989     0.000     0.000     0.000     0.011     3.000     2.000     6.000 1
     0.000         *     1.000     2.000     1.000     0.000     0.000    -1.179     0.449     1.179     1.298    -0.821     0.000    -0.563    -0.419    -0.001    -0.622     0.525     1.186     0.614     1.199     1.101    -0.228     0.000     0.000     0.000     0.000     0.000     0.990     0.000     0.000     0.000     0.010     3.000     2.000     6.000 1
     2.000         *     1.000     2.000     1.000     0.000     0.000     2.483    -0.109    -2.483     1.421    -0.189    -1.361    -0.227    -0.176    -0.779    -0.037     0.359     0.627     0.939     1.620     1.764    -0.341     0.000     0.000     0.000     0.000     0.000     0.040     0.000     0.960     0.000     0.001     4.000     2.000     8.000 1
     0.000         *     0.000     2.000     1.000     0.000     1.000     0.089     0.449    -0.089    -0.764    -0.267    -0.252    -0.399    -0.212     2.095    -0.554    -0.740    -0.422     1.197     2.029    -0.317     1.522     0.000     0.000     0.000     0.000     0.000     0.631     0.000     0.001     0.000     0.367     3.000     2.000     6.000 1
     0.000         *     0.000     2.000     1.000     0.000     1.000     0.229     0.449    -0.229    -0.855    -0.241    -0.286    -0.383    -0.196     2.045    -0.563    -0.742    -0.429     1.326     2.131    -0.328     1.417     0.000     0.000     0.000     0.000     0.000     0.634     0.000     0.002     0.000     0.363     3.000     2.000     6.000 1
     0.000         *     2.000     2.000     1.000     0.000     0.000    -0.897     0.449     0.897     0.648    -0.649    -0.047    -0.523    -0.364    -0.191    -0.675     0.912     1.679     0.345     1.194     0.450    -0.326     0.000     0.000     0.000     0.000     0.000     0.992     0.000     0.000     0.000     0.008     3.000     2.000     6.000 1
     1.000         *     2.000     2.000     1.000     0.000     1.000     0.370     0.449    -0.370    -0.919    -0.221    -0.322    -0.368    -0.180     2.001    -0.570     0.886     1.831    -0.474     1.367     0.273    -0.358     0.000     0.000     0.000     0.000     0.000     0.995     0.000     0.000     0.000     0.005     3.000     2.000     6.000 1
     2.000         *     2.000     2.000     1.000     0.000     1.000     0.370     1.007    -0.370    -0.919    -0.797     0.396    -0.370    -0.105     1.988     1.805     1.147     1.869    -0.502     1.133    -1.016    -0.596     0.000     0.000     0.000     0.000     0.000     0.993     0.000     0.000     0.000     0.006     3.000     2.000     6.000 1
     1.000         *     1.000     2.000     1.000     0.000     0.000     0.089    -1.225    -0.089    -0.764     1.460    -0.241    -0.463    -0.436    -0.604     0.505    -0.193     0.214     2.112     2.120     1.870    -1.028     0.000     0.000     0.000     0.001     0.000     0.981     0.000     0.000     0.000     0.019     3.000     2.000     6.000 1
     0.000         *     0.000     2.000     1.000     0.000     0.000     0.793     1.007    -0.793    -0.946    -0.780     0.282    -0.329    -0.066    -0.895     1.555    -0.467    -0.473     2.700     2.205    -1.375     0.690     0.000     0.000     0.000     0.000     0.000     0.514     0.000     0.017     0.000     0.468     3.000     2.000     6.000 1
     2.000         *     2.000     2.000     1.000     0.000     0.000    -0.334     0.449     0.334    -0.324    -0.389    -0.156    -0.448    -0.270    -0.507    -0.756     1.099     1.849     0.547     1.388     0.175    -0.617     0.000     0.000     0.000     0.000     0.000     0.985     0.000     0.000     0.000     0.015     3.000     2.000     6.000 1
     1.000         *     2.000     2.000     1.000     0.000     0.000    -0.756     1.007     0.756     0.364    -1.149     0.645    -0.504    -0.263    -0.291     1.678     0.938     1.683     1.122     1.354    -0.744    -1.060     0.000     0.000     0.000     0.000     0.000     0.991     0.000     0.000     0.000     0.009     3.000     2.000     6.000 1
     2.000         *     2.000     2.000     1.000     0.000     1.000     0.370    -0.109    -0.370    -0.919     0.355    -0.679    -0.379    -0.255     2.022     0.067     0.814     1.797     0.056     1.566     0.000    -0.723     0.000     0.000     0.000     0.000     0.000     0.991     0.000     0.001     0.000     0.008     3.000     2.000     6.000 1
     1.000         *     2.000     2.000     1.000     0.000     1.000     1.920     1.007    -1.920     0.192    -1.042    -0.077    -0.246    -0.019     1.857     1.861     3.037     0.943    -1.356     1.095    -1.852    -0.319     0.000     0.000     0.000     0.000     0.000     0.757     0.000     0.241     0.000     0.002     3.000     2.000     6.000 1
     1.000         *     2.000     2.000     1.000     0.000     0.000    -0.616    -1.225     0.616     0.107     1.223    -0.088    -0.548    -0.538    -0.276     0.581     7.132   -10.256    -0.522     2.734     2.505     0.504     0.000     0.000     0.000     0.001     0.000     0.985     0.000     0.000     0.000     0.014     3.000     2.000     6.000 1
     1.000         *     2.000     2.000     1.000     0.000     0.000    -0.475     0.449     0.475    -0.122    -0.444    -0.127    -0.466    -0.292    -0.436    -0.738     1.335     2.019     0.887     1.462    -0.245    -0.888     0.000     0.000     0.000     0.000     0.000     0.990     0.000     0.000     0.000     0.010     3.000     2.000     6.000 1
     2.000         *     2.000     2.000     1.000     0.000     0.000    -0.756     0.449     0.756     0.364    -0.574    -0.072    -0.503    -0.339    -0.278    -0.698     1.211     1.944     1.408     1.563    -0.194    -1.109     0.000     0.000     0.000     0.000     0.000     0.984     0.000     0.000     0.000     0.015     3.000     2.000     6.000 1
     2.000         *     1.000     2.000     0.000     1.000     0.000    -0.616     0.449     0.616     0.107    -0.505    -0.099     2.213     3.273    -0.528    -0.818     0.334     0.592     2.931     1.990     1.205    -1.339     0.000     0.000     0.000     0.915     0.000     0.085     0.000     0.000     0.000     0.000     2.000     2.000     4.000 1
     2.000         *     2.000     2.000     0.000     1.000     0.000    -0.334     1.007     0.334    -0.324    -0.965     0.561     2.248     3.393    -0.688     1.522     0.711     1.148     2.517     1.554    -0.434    -1.460     0.000     0.000     0.000     0.714     0.000     0.285     0.000     0.000     0.000     0.001     2.000     2.000     4.000 1
     0.000         *     2.000     2.000     1.000     0.000     0.000     0.511    -0.667    -0.511    -0.956     0.943    -0.712    -0.386    -0.316    -0.772     0.255     1.363     2.041     1.697     1.410    -0.607    -1.293     0.000     0.000     0.000     0.000     0.000     0.991     0.000     0.001     0.000     0.008     3.000     2.000     6.000 1
     1.000         *     2.000     2.000     1.000     0.000     1.000     0.370    -0.667    -0.370    -0.919     0.931    -0.675    -0.400    -0.330     2.050     0.501     1.165     2.015     0.942     1.443    -0.684    -1.179     0.000     0.000     0.000     0.000     0.000     0.994     0.000     0.000     0.000     0.006     3.000     2.000     6.000 1
     1.000         *     0.000     2.000     1.000     0.000     1.000     0.652     0.449    -0.652    -0.965    -0.203    -0.396    -0.341    -0.153     1.929    -0.578    -0.734    -0.444     3.517     2.593    -0.576     0.245     0.000     0.000     0.000     0.001     0.000     0.534     0.000     0.009     0.000     0.457     3.000     2.000     6.000 1
     0.000         *     2.000     2.000     1.000     0.000     1.000    -0.052    -0.109     0.052    -0.644     0.275    -0.576    -0.425    -0.305     2.170     0.094     1.809     2.041     0.447     1.235    -1.127    -1.008     0.000     0.000     0.000     0.000     0.000     0.996     0.000     0.000     0.000     0.004     3.000     2.000     6.000 1
     0.000         *     1.000     2.000     1.000     0.000     1.000     0.370     0.449    -0.370    -0.919    -0.221    -0.322    -0.368    -0.180     2.001    -0.570    -0.585    -0.110     3.623     2.351     2.464    -1.867     0.000     0.000     0.000     0.000     0.000     0.995     0.000     0.000     0.000     0.005     3.000     2.000     6.000 1
     2.000         *     2.000     2.000     0.000     0.000     0.000    -0.475    -0.109     0.475    -0.122     0.132    -0.484     2.221    -0.360     0.052    -2.615     4.973    -1.817     0.201     1.242    -2.448    -1.112     0.000     0.000     0.000     0.023     0.000     0.968     0.000     0.000     0.000     0.008     3.000     2.000     6.000 1
     2.000         *     2.000     2.000     1.000     0.000     1.000     2.624    -0.667    -2.624     1.797     0.294    -1.413    -0.243    -0.256     2.074     0.662     1.851     2.124     1.270     1.108    -1.086    -1.126     0.000     0.000     0.000     0.000     0.000     0.008     0.000     0.992     0.000     0.000     4.000     2.000     8.000 1
     0.000         *     2.000     2.000     1.000     0.000     0.000    -0.616    -0.667     0.616     0.107     0.647    -0.453    -0.516    -0.464    -0.311     0.352     5.689    -4.252     1.455     0.892    -0.130    -0.493     0.000     0.000     0.000     0.000     0.000     0.991     0.000     0.000     0.000     0.009     3.000     2.000     6.000 1
     0.000         *     2.000     2.000     1.000     0.000     0.000     0.370     0.449    -0.370    -0.919    -0.221    -0.322    -0.368    -0.180    -0.781    -0.811     2.949     1.681     2.360    -0.183    -1.065    -0.999     0.000     0.000     0.000     0.000     0.000     0.993     0.000     0.000     0.000     0.007     3.000     2.000     6.000 1
     2.000         *     2.000     2.000     0.000     1.000     0.000     0.511    -0.667    -0.511    -0.956     0.943    -0.712     2.312     3.272    -0.940     0.156     1.513     1.853     4.680    -1.762    -0.183    -0.837     0.000     0.000     0.000     0.888     0.000     0.111     0.000     0.001     0.000     0.000     2.000     2.000     4.000 1
     2.000         *     2.000     2.000     1.000     0.000     1.000    -0.052    -0.667     0.052    -0.644     0.851    -0.572    -0.446    -0.380     2.198     0.528     3.919    -0.540     2.888    -2.265    -0.635    -0.220     0.000     0.000     0.000     0.000     0.000     0.990     0.000     0.000     0.000     0.009     3.000     2.000     6.000 1
     1.000         *     2.000     2.000     0.000     0.000     1.000    -0.475    -0.109     0.475    -0.122     0.132    -0.484     2.221    -0.360     2.834    -2.375     4.190    -0.877     5.359    -8.595    -0.428     1.302     0.000     0.000     0.000     0.013     0.000     0.984     0.000     0.000     0.000     0.003     3.000     2.000     6.000 1
